icd_code,target_count,non_target_count,target_prevalence,non_target_prevalence,prevalence_ratio,chi2_value,p_value
Z1619,3.0,5.0,0.0013617793917385383,0.0006161429451632779,2.2101679527916476,1.2433807770044607,0.2648204890772451
I2102,3.0,5.0,0.0013617793917385383,0.0006161429451632779,2.2101679527916476,1.2433807770044607,0.2648204890772451
T41295A,3.0,5.0,0.0013617793917385383,0.0006161429451632779,2.2101679527916476,1.2433807770044607,0.2648204890772451
4423,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
V860,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
5839,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
V0254,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
30593,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
E9390,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
7224,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
F1990,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
O24424,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
5934,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
30540,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
Z3A33,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
E9689,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
72293,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
I361,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
5997,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
37941,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
V066,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
3099,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
45620,1.0,11.0,0.00045392646391284613,0.0013555144793592113,0.33487393224115874,1.2123930019804636,0.270858711308622
2182,6.0,13.0,0.0027235587834770767,0.0016019716574245226,1.7001291944551136,1.1858122079634823,0.276175914015464
I808,6.0,13.0,0.0027235587834770767,0.0016019716574245226,1.7001291944551136,1.1858122079634823,0.276175914015464
E8498,9.0,49.0,0.0040853381752156154,0.006038200862600123,0.6765820263647903,1.1821337202070739,0.27692204026821227
79431,9.0,49.0,0.0040853381752156154,0.006038200862600123,0.6765820263647903,1.1821337202070739,0.27692204026821227
4142,9.0,49.0,0.0040853381752156154,0.006038200862600123,0.6765820263647903,1.1821337202070739,0.27692204026821227
D631,16.0,79.0,0.007262823422605538,0.009735058533579791,0.7460482541068852,1.1608500350713846,0.28128932039299237
72252,4.0,26.0,0.0018157058556513845,0.003203943314849045,0.5667097314850379,1.1517914553949855,0.28317444908063455
7810,4.0,26.0,0.0018157058556513845,0.003203943314849045,0.5667097314850379,1.1517914553949855,0.28317444908063455
M7981,7.0,16.0,0.0031774852473899226,0.001971657424522489,1.6115807989105764,1.1327001517646582,0.28720012368205183
B181,7.0,16.0,0.0031774852473899226,0.001971657424522489,1.6115807989105764,1.1327001517646582,0.28720012368205183
R591,7.0,16.0,0.0031774852473899226,0.001971657424522489,1.6115807989105764,1.1327001517646582,0.28720012368205183
78760,2.0,16.0,0.0009078529278256923,0.001971657424522489,0.46045165683159334,1.1259327678952422,0.2886445525406253
V170,2.0,16.0,0.0009078529278256923,0.001971657424522489,0.46045165683159334,1.1259327678952422,0.2886445525406253
34510,2.0,16.0,0.0009078529278256923,0.001971657424522489,0.46045165683159334,1.1259327678952422,0.2886445525406253
8208,2.0,16.0,0.0009078529278256923,0.001971657424522489,0.46045165683159334,1.1259327678952422,0.2886445525406253
V8532,2.0,16.0,0.0009078529278256923,0.001971657424522489,0.46045165683159334,1.1259327678952422,0.2886445525406253
42820,2.0,16.0,0.0009078529278256923,0.001971657424522489,0.46045165683159334,1.1259327678952422,0.2886445525406253
5305,2.0,16.0,0.0009078529278256923,0.001971657424522489,0.46045165683159334,1.1259327678952422,0.2886445525406253
2512,2.0,16.0,0.0009078529278256923,0.001971657424522489,0.46045165683159334,1.1259327678952422,0.2886445525406253
45342,3.0,21.0,0.0013617793917385383,0.002587800369685767,0.5262304649503923,1.1222741037868802,0.2894293070511949
V5811,3.0,21.0,0.0013617793917385383,0.002587800369685767,0.5262304649503923,1.1222741037868802,0.2894293070511949
4779,3.0,21.0,0.0013617793917385383,0.002587800369685767,0.5262304649503923,1.1222741037868802,0.2894293070511949
71596,13.0,34.0,0.005901044030866999,0.004189772027110289,1.408440362073109,1.1189895956431046,0.2901361241812508
Z95810,13.0,34.0,0.005901044030866999,0.004189772027110289,1.408440362073109,1.1189895956431046,0.2901361241812508
30301,8.0,44.0,0.003631411711302769,0.005422057917436845,0.6697478644823175,1.1079330433679204,0.29253170073168755
2113,6.0,35.0,0.0027235587834770767,0.004313000616142945,0.6314765579404709,1.1059553904853137,0.2929628498228738
I313,12.0,31.0,0.005447117566954153,0.0038200862600123228,1.425914808252676,1.1051979684511406,0.2931281908587716
T508X5A,8.0,19.0,0.003631411711302769,0.002341343191620456,1.55099505459063,1.104848569875913,0.29320450284065397
K7010,8.0,19.0,0.003631411711302769,0.002341343191620456,1.55099505459063,1.104848569875913,0.29320450284065397
D6489,8.0,19.0,0.003631411711302769,0.002341343191620456,1.55099505459063,1.104848569875913,0.29320450284065397
A0472,10.0,25.0,0.004539264639128461,0.0030807147258163892,1.4734453018610987,1.0903181867293295,0.2964007197381221
E162,10.0,25.0,0.004539264639128461,0.0030807147258163892,1.4734453018610987,1.0903181867293295,0.2964007197381221
X959XXA,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
44321,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
28412,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
71534,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
05479,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O731,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
6185,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O8612,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V5401,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
52800,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
1509,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
66001,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
3897,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
T43292A,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
45389,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
4380,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
8794,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
81602,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
30285,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
S22088A,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
55220,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O133,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
9690,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O9953,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
86503,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O09513,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
7869,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
5277,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
30029,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V560,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
64861,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V5489,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
F1113,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
4352,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
2863,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
45384,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
64621,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
F11229,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
33399,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
3568,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
E8162,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
1981,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
20198,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
3501,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
S50311A,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O623,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
4251,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
S02652A,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
70711,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
E10610,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
82521,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V037,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
9213,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
E8282,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
5258,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O3483,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
1912,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
936,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
9651,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
N946,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
T8384XA,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
56789,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V0390XA,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
R402253,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
K36,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V5832,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
T85590A,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
D5700,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
Z8661,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V1584,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O622,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
Z6791,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O99285,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
6983,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
F89,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
S40012A,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
E9356,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
Z792,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
K265,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O4702,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
F331,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
N762,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
7062,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
3321,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
5829,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
D270,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
K9419,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
71694,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
Q631,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
28240,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
82320,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
96500,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
20500,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
46400,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
56962,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O894,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
S069X1A,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V053,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
2750,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
57510,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
83100,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
20510,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
Z9152,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
4470,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
O4212,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
7835,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V5841,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
632,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V0981,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
E9447,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
64303,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
5374,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
E9383,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
33520,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
65701,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
1809,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
33912,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
75162,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
2352,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
37140,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
E8704,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
99801,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
66431,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
72705,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
2911,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
5679,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
65281,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V602,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
M25559,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
2822,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V4971,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
H02401,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
Q048,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
72273,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
44102,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V431,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
8472,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V071,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
34511,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
79022,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
6273,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
41410,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
Z3A29,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
Y900,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
85181,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
1560,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
Z62811,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
27403,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
88101,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
V8401,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
45821,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
87340,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
7861,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
S301XXA,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
34541,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
D571,0.0,4.0,0.0,0.0004929143561306223,0.0,1.0863114591237484,0.2972899176637043
